	CrovadoreJ_2017	CrovadoreJ_2017	CrovadoreJ_2017	CrovadoreJ_2017	CrovadoreJ_2017
sample	CrovadoreJ_2017__SRS1919134	CrovadoreJ_2017__SRS1919172	CrovadoreJ_2017__SRS1929189	CrovadoreJ_2017__SRS1929208	CrovadoreJ_2017__SRS1943747
macrocategory	food	food	food	food	food
category	other	other	other	other	other
type	honey	honey	honey	honey	honey
subtype	chestnut_honey	royal_jelly	lavender_honey	wild_lavender_honey	honeydew_honey
country	FRA	FRA	FRA	FRA	FRA
source	public	public	public	public	public
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Fructobacillus|s__Fructobacillus_tropaeoli|t__SGB208550	0.0	0.0047	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Fructobacillus|s__Fructobacillus_fructosus|t__SGB7132	0.28762	0.62928	0.03714	0.0	0.0
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales|f__Pectobacteriaceae|g__Lonsdalea|s__Lonsdalea_britannica|t__SGB10284	0.0	0.0	0.0	0.0	2.14742
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Apilactobacillus|s__Apilactobacillus_kunkeei|t__SGB205806	41.36258	25.76636	56.88541	54.57007	40.91064
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Moraxellales|f__Moraxellaceae|g__Acinetobacter|s__Acinetobacter_boissieri|t__SGB22951	0.05249	0.0438	0.0	0.0	0.0
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales|f__Yersiniaceae|g__Serratia|s__Serratia_symbiotica|t__SGB10247	0.0	0.0	0.0	0.0	9.06579
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales|f__Erwiniaceae|g__Rosenbergiella|s__Rosenbergiella_nectarea|t__SGB23306	0.02481	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Apilactobacillus|s__Apilactobacillus_kunkeei|t__SGB7157	31.20552	15.8405	12.79194	25.9448	31.56686
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Apilactobacillus|s__Apilactobacillus_apinorum|t__SGB7159	12.27143	32.77176	16.23396	10.94084	5.27407
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Apilactobacillus|s__Apilactobacillus_nanyangensis|t__SGB49071	12.00274	8.39342	9.06548	3.45538	4.06204
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Fructobacillus|s__Fructobacillus_pseudoficulneus|t__SGB7130	1.27203	1.22805	0.0	0.0	0.0
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Acetobacterales|f__Acetobacteraceae|g__Bombella|s__Bombella_apis|t__SGB1157	0.41153	3.79246	0.76273	0.1319	2.76401
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Moraxellales|f__Moraxellaceae|g__Acinetobacter|s__Acinetobacter_pollinis|t__SGB92556	0.3464	0.27009	0.07871	4.0998	0.0
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Moraxellales|f__Moraxellaceae|g__Acinetobacter|s__Acinetobacter_baretiae|t__SGB92557	0.28834	0.09854	0.02918	0.0	0.0
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Acetobacterales|f__Acetobacteraceae|g__Bombella|s__Bombella_mellum|t__SGB89198	0.18134	3.03147	0.7307	0.04087	0.93476
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Acetobacterales|f__Acetobacteraceae|g__Bombella|s__Bombella_pollinis|t__SGB1159	0.0905	1.15956	0.47682	0.74229	0.0
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Acetobacterales|f__Acetobacteraceae|g__Bombella|s__Bombella_intestini|t__SGB208088	0.07689	0.26734	0.0	0.0	0.0
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Moraxellales|f__Moraxellaceae|g__Acinetobacter|s__Acinetobacter_apis|t__SGB22950	0.05772	0.79491	0.00359	0.0	0.0
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Moraxellales|f__Moraxellaceae|g__Acinetobacter|s__Acinetobacter_nectaris|t__SGB10418	0.04018	0.05041	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Fructobacillus|s__Fructobacillus_americanaquae|t__SGB109636	0.02325	0.59185	0.0	0.0	0.0
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Acetobacterales|f__Acetobacteraceae|g__Commensalibacter|s__Commensalibacter_melissae|t__SGB24139	0.00464	0.00255	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Fructobacillus|s__Fructobacillus_papyrifericola|t__SGB94427	0.0	1.38609	0.0	0.0	0.0
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Acetobacterales|f__Acetobacteraceae|g__Bombella|s__Bombella_pluederhausensis|t__SGB162057	0.0	1.30656	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Apilactobacillus|s__Apilactobacillus_bombintestini|t__SGB29586	0.0	1.10725	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Fructobacillus|s__Fructobacillus_apis|t__SGB109635	0.0	0.51911	0.0	0.0	0.0
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales|f__Morganellaceae|g__Arsenophonus|s__Arsenophonus_apicola|t__SGB81701	0.0	0.46416	0.0	0.07406	1.27305
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Acetobacterales|f__Acetobacteraceae|g__Bombella|s__Bombella_dulcis|t__SGB162058	0.0	0.20537	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Fructobacillus|s__Fructobacillus_cardui|t__SGB7131	0.0	0.20137	0.0	0.0	0.0
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Acetobacterales|f__Acetobacteraceae|g__Bombella|s__Bombella_favorum|t__SGB1158	0.0	0.04075	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_helsingborgensis|t__SGB7031	0.0	0.03227	0.0	0.0	0.0
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Orbales|f__Orbaceae|g__Frischella|s__Frischella_perrara|t__SGB9628	0.0	0.0	2.11991	0.0	0.0
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Orbales|f__Orbaceae|g__Gilliamella|s__Gilliamella_apicola|t__SGB9620	0.0	0.0	0.69245	0.0	0.0
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Orbales|f__Orbaceae|g__Gilliamella|s__Gilliamella_apis|t__SGB9623	0.0	0.0	0.06512	0.0	0.0
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae|g__Snodgrassella|s__Snodgrassella_alvi|t__SGB9492	0.0	0.0	0.02686	0.0	0.0
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales|f__Erwiniaceae|g__Erwinia|s__Erwinia_sp_ErVv1|t__SGB31232	0.0	0.0	0.0	0.0	2.00135
