dataset_name	sample_id	macrocategory	category	type	subtype	commercial_name	fermented/non-fermented	country	sample_accession	run_accession	experiment_accession	study_accession	project_accession	database_origin	library_layout	sequencing_platform	DNA_extraction_kit	collection_date	n_of_bases	n_of_reads	min_read_len	median_read_len	mean_read_len	max_read_len	n_contigs	n_MAGs_MQ_prok	n_MAGs_HQ_prok	n_MAGs_MQ_euk	n_MAGs_HQ_euk	filtered	curator
LeechJ_2020	ERS3967688	food	dairy	cheese	Wagashi	Wagashi	F	BEN	ERS3967688	ERR4757803	ERX4630953	ERP118359	PRJEB35321	NCBI	PAIRED	NextSeq_500	Qiagen_TissueLyser/GeneAll_Exgene		1016387644	6731044	151	151.0	151.0	151.0	3705	3	1	0	0	no	Niccolò_Carlino
LeechJ_2020	ERS3967689	food	dairy	cheese	Wagashi	Wagashi	F	BEN	ERS3967689	ERR4757804	ERX4630954	ERP118359	PRJEB35321	NCBI	PAIRED	NextSeq_500	Qiagen_TissueLyser/GeneAll_Exgene		1148664852	7607052	151	151.0	151.0	151.0	8326	3	1	1	0	no	Niccolò_Carlino
LeechJ_2020	ERS3967690	food	fermented_grains	kvass	rye_bread_and_sugar_kvass		F	RUS	ERS3967690	ERR4757805	ERX4630955	ERP118359	PRJEB35321	NCBI	PAIRED	NextSeq_500	Qiagen_TissueLyser/GeneAll_Exgene		1241621056	8222656	151	151.0	151.0	151.0	16325	2	4	0	0	no	Niccolò_Carlino
LeechJ_2020	ERS3967691	food	fermented_fruits_and_vegetables	kimchi	carrot_kimchi		F	GBR	ERS3967691	ERR4757806	ERX4630956	ERP118359	PRJEB35321	NCBI	PAIRED	NextSeq_500	Qiagen_TissueLyser/GeneAll_Exgene		1037338894	6869794	151	151.0	151.0	151.0	4546	1	2	0	0	no	Niccolò_Carlino
LeechJ_2020	ERS3967692	food	fermented_grains	boza			F	GBR	ERS3967692	ERR4757807	ERX4630957	ERP118359	PRJEB35321	NCBI	PAIRED	NextSeq_500	Qiagen_TissueLyser/GeneAll_Exgene		1189260598	7875898	151	151.0	151.0	151.0	6386	1	5	1	0	no	Niccolò_Carlino
LeechJ_2020	ERS3967693	food	fermented_tubers_and_roots	turnip			F	GBR	ERS3967693	ERR4757808	ERX4630958	ERP118359	PRJEB35321	NCBI	PAIRED	NextSeq_500	Qiagen_TissueLyser/GeneAll_Exgene		244486818	1619118	151	151.0	151.0	151.0	2400	1	1	0	0	no	Niccolò_Carlino
LeechJ_2020	ERS3967694	food	fermented_fruits_and_vegetables	orange			F	GBR	ERS3967694	ERR4757809	ERX4630959	ERP118359	PRJEB35321	NCBI	PAIRED	NextSeq_500	Qiagen_TissueLyser/GeneAll_Exgene		895439060	5930060	151	151.0	151.0	151.0	7967	0	0	1	1	no	Niccolò_Carlino
LeechJ_2020	ERS3967695	food	fermented_fruits_and_vegetables	sauerkraut			F	DEU	ERS3967695	ERR4757810	ERX4630960	ERP118359	PRJEB35321	NCBI	PAIRED	NextSeq_500	Qiagen_TissueLyser/GeneAll_Exgene		1270278742	8412442	151	151.0	151.0	151.0	6916	2	0	1	0	no	Niccolò_Carlino
LeechJ_2020	ERS3967696	food	fermented_beverages	tepache	ananas		F	MEX	ERS3967696	ERR4757811	ERX4630961	ERP118359	PRJEB35321	NCBI	PAIRED	NextSeq_500	Qiagen_TissueLyser/GeneAll_Exgene		981000492	6496692	151	151.0	151.0	151.0	2186	4	0	0	0	no	Niccolò_Carlino
LeechJ_2020	ERS3967697	food	alcohol	ginger_beer	ginger		F	GBR	ERS3967697	ERR4757812	ERX4630962	ERP118359	PRJEB35321	NCBI	PAIRED	NextSeq_500	Qiagen_TissueLyser/GeneAll_Exgene		1403553154	9295054	151	151.0	151.0	151.0	13623	2	1	0	0	no	Niccolò_Carlino
LeechJ_2020	ERS3967698	food	fermented_legumes	soybean	tempeh		F	GBR	ERS3967698	ERR4757813	ERX4630963	ERP118359	PRJEB35321	NCBI	PAIRED	NextSeq_500	Qiagen_TissueLyser/GeneAll_Exgene		1285204790	8511290	151	151.0	151.0	151.0	5670	2	1	0	0	no	Niccolò_Carlino
LeechJ_2020	ERS3967699	food	fermented_fruits_and_vegetables	cucumber			F	GBR	ERS3967699	ERR4757814	ERX4630964	ERP118359	PRJEB35321	NCBI	PAIRED	NextSeq_500	Qiagen_TissueLyser/GeneAll_Exgene		1125573932	7454132	151	151.0	151.0	151.0	5741	2	3	0	0	no	Niccolò_Carlino
LeechJ_2020	ERS3967702	food	fermented_legumes	tofu_chili			F	CHN	ERS3967702	ERR4757817	ERX4630967	ERP118359	PRJEB35321	NCBI	PAIRED	NextSeq_500	Qiagen_TissueLyser/GeneAll_Exgene		1094753020	7250020	151	151.0	151.0	151.0	4455	2	4	0	0	no	Niccolò_Carlino
LeechJ_2020	ERS3967703	food	fermented_tubers_and_roots	daikon			F	CHN	ERS3967703	ERR4757818	ERX4630968	ERP118359	PRJEB35321	NCBI	PAIRED	NextSeq_500	Qiagen_TissueLyser/GeneAll_Exgene		1169446076	7744676	151	151.0	151.0	151.0	5961	2	1	0	0	no	Niccolò_Carlino
LeechJ_2020	ERS3967704	food	fermented_fruits_and_vegetables	pickled_vegetables			F	CHN	ERS3967704	ERR4757819	ERX4630969	ERP118359	PRJEB35321	NCBI	PAIRED	NextSeq_500	Qiagen_TissueLyser/GeneAll_Exgene		1123218332	7438532	151	151.0	151.0	151.0	11918	2	0	0	0	no	Niccolò_Carlino
LeechJ_2020	ERS3967705	food	fermented_fruits_and_vegetables	raw_sauerkraut_and_juniper_berries			F	IRL	ERS3967705	ERR4757820	ERX4630970	ERP118359	PRJEB35321	NCBI	PAIRED	NextSeq_500	Qiagen_TissueLyser/GeneAll_Exgene		464890042	3078742	151	151.0	151.0	151.0	3002	0	0	0	0	no	Niccolò_Carlino
LeechJ_2020	ERS3967706	food	fermented_grains	brown_rice_amazake			F	JPN	ERS3967706	ERR4757821	ERX4630971	ERP118359	PRJEB35321	NCBI	PAIRED	NextSeq_500	Qiagen_TissueLyser/GeneAll_Exgene		414075824	2742224	151	151.0	151.0	151.0	2418	1	1	0	0	no	Niccolò_Carlino
LeechJ_2020	ERS3967707	food	fermented_grains	kvass	beetroot_kvass		F	IRL	ERS3967707	ERR4757822	ERX4630972	ERP118359	PRJEB35321	NCBI	PAIRED	NextSeq_500	Qiagen_TissueLyser/GeneAll_Exgene		1195288518	7915818	151	151.0	151.0	151.0	5780	2	2	0	0	no	Niccolò_Carlino
LeechJ_2020	ERS3967700	food	dairy	kefir	milk_kefir		F	GBR	ERS3967700	ERR4757815	ERX4630965	ERP118359	PRJEB35321	NCBI	PAIRED	NextSeq_500	Qiagen_TissueLyser/GeneAll_Exgene		1278168190	8464690	151	151.0	151.0	151.0	5460	0	2	1	0	no	Niccolò_Carlino
LeechJ_2020	ERS3967709	food	alcohol	mead	honey_mead		F	IRL	ERS3967709	ERR4757824	ERX4630974	ERP118359	PRJEB35321	NCBI	PAIRED	NextSeq_500	Qiagen_TissueLyser/GeneAll_Exgene		1254958584	8310984	151	151.0	151.0	151.0	4932	0	0	0	0	no	Niccolò_Carlino
LeechJ_2020	ERS3967710	food	fermented_fruits_and_vegetables	sauerkraut			F	IRL	ERS3967710	ERR4757825	ERX4630975	ERP118359	PRJEB35321	NCBI	PAIRED	NextSeq_500	Qiagen_TissueLyser/GeneAll_Exgene		1310655236	8679836	151	151.0	151.0	151.0	3975	2	0	0	0	no	Niccolò_Carlino
LeechJ_2020	ERS3967711	food	fermented_fruits_and_vegetables	sauerkraut	dill_dearg		F	IRL	ERS3967711	ERR4757826	ERX4630976	ERP118359	PRJEB35321	NCBI	PAIRED	NextSeq_500	Qiagen_TissueLyser/GeneAll_Exgene		1091444308	7228108	151	151.0	151.0	151.0	10267	3	3	1	0	no	Niccolò_Carlino
LeechJ_2020	ERS3967712	food	fermented_fruits_and_vegetables	kimchi			F	IRL	ERS3967712	ERR4757827	ERX4630977	ERP118359	PRJEB35321	NCBI	PAIRED	NextSeq_500	Qiagen_TissueLyser/GeneAll_Exgene		1314037636	8702236	151	151.0	151.0	151.0	5901	3	1	0	0	no	Niccolò_Carlino
LeechJ_2020	ERS3967713	food	fermented_fruits_and_vegetables	sauerkraut	golden_child		F	IRL	ERS3967713	ERR4757828	ERX4630978	ERP118359	PRJEB35321	NCBI	PAIRED	NextSeq_500	Qiagen_TissueLyser/GeneAll_Exgene		986434982	6532682	151	151.0	151.0	151.0	7733	0	1	0	0	no	Niccolò_Carlino
LeechJ_2020	ERS3967701	food	fermented_beverages	water_kefir	water_kefir		F	GBR	ERS3967701	ERR4757816	ERX4630966	ERP118359	PRJEB35321	NCBI	PAIRED	NextSeq_500	Qiagen_TissueLyser/GeneAll_Exgene		1111753506	7362606	151	151.0	151.0	151.0	7837	0	5	1	0	no	Niccolò_Carlino
LeechJ_2020	ERS3967708	food	fermented_beverages	water_kefir	water_kefir_fennel		F	IRL	ERS3967708	ERR4757823	ERX4630973	ERP118359	PRJEB35321	NCBI	PAIRED	NextSeq_500	Qiagen_TissueLyser/GeneAll_Exgene		1234122094	8172994	151	151.0	151.0	151.0	1841	1	2	0	0	no	Niccolò_Carlino
LeechJ_2020	ERS3967714	food	fermented_beverages	water_kefir	water_kefir_hibiscus		F	IRL	ERS3967714	ERR4757829	ERX4630979	ERP118359	PRJEB35321	NCBI	PAIRED	NextSeq_500	Qiagen_TissueLyser/GeneAll_Exgene		1240023778	8212078	151	151.0	151.0	151.0	12331	0	2	0	1	no	Niccolò_Carlino
LeechJ_2020	ERS3967717	food	fermented_beverages	tea	kombucha_vinegar		F	IRL	ERS3967717	ERR4757832	ERX4630982	ERP118359	PRJEB35321	NCBI	PAIRED	NextSeq_500	Qiagen_TissueLyser/GeneAll_Exgene		573581956	3798556	151	151.0	151.0	151.0	3384	1	2	0	0	no	Niccolò_Carlino
LeechJ_2020	ERS3967718	food	dairy	milk	ryazhenka		F	RUS	ERS3967718	ERR4757833	ERX4630983	ERP118359	PRJEB35321	NCBI	PAIRED	NextSeq_500	Qiagen_TissueLyser/GeneAll_Exgene		1425430336	9439936	151	151.0	151.0	151.0	1531	0	1	0	0	no	Niccolò_Carlino
LeechJ_2020	ERS3967719	food	dairy	agousha			F	RUS	ERS3967719	ERR4757834	ERX4630984	ERP118359	PRJEB35321	NCBI	PAIRED	NextSeq_500	Qiagen_TissueLyser/GeneAll_Exgene		1219367884	8075284	151	151.0	151.0	151.0	3532	4	0	0	0	no	Niccolò_Carlino
LeechJ_2020	ERS3967720	food	dairy	rostagroekport_voroznyj			F	RUS	ERS3967720	ERR4757835	ERX4630985	ERP118359	PRJEB35321	NCBI	PAIRED	NextSeq_500	Qiagen_TissueLyser/GeneAll_Exgene		1402376562	9287262	151	151.0	151.0	151.0	1363	1	2	0	0	no	Niccolò_Carlino
LeechJ_2020	ERS3967721	food	dairy	ruza			F	RUS	ERS3967721	ERR4757836	ERX4630986	ERP118359	PRJEB35321	NCBI	PAIRED	NextSeq_500	Qiagen_TissueLyser/GeneAll_Exgene		1557274174	10313074	151	151.0	151.0	151.0	3092	3	1	0	0	no	Niccolò_Carlino
LeechJ_2020	ERS3967722	food	fermented_fruits_and_vegetables	sauerkraut			F	IRL	ERS3967722	ERR4757837	ERX4630987	ERP118359	PRJEB35321	NCBI	PAIRED	NextSeq_500	Qiagen_TissueLyser/GeneAll_Exgene		1291633766	8553866	151	151.0	151.0	151.0	4050	4	2	0	0	no	Niccolò_Carlino
LeechJ_2020	ERS3967723	food	fermented_beverages	tea	kombucha		F	IRL	ERS3967723	ERR4757838	ERX4630988	ERP118359	PRJEB35321	NCBI	PAIRED	NextSeq_500	Qiagen_TissueLyser/GeneAll_Exgene		1521226548	10074348	151	151.0	151.0	151.0	18453	4	4	0	0	no	Niccolò_Carlino
LeechJ_2020	ERS3967724	food	alcohol	apple_cider_vinegar			F	IRL	ERS3967724	ERR4757839	ERX4630989	ERP118359	PRJEB35321	NCBI	PAIRED	NextSeq_500	Qiagen_TissueLyser/GeneAll_Exgene		962313638	6372938	151	151.0	151.0	151.0	14594	0	4	0	0	no	Niccolò_Carlino
LeechJ_2020	ERS3967715	food	fermented_beverages	water_kefir	water_kefir_lemon		F	IRL	ERS3967715	ERR4757830	ERX4630980	ERP118359	PRJEB35321	NCBI	PAIRED	NextSeq_500	Qiagen_TissueLyser/GeneAll_Exgene		1949885348	12913148	151	151.0	151.0	151.0	6116	2	6	0	0	no	Niccolò_Carlino
LeechJ_2020	ERS3967716	food	fermented_beverages	water_kefir	water_kefir_ginger		F	IRL	ERS3967716	ERR4757831	ERX4630981	ERP118359	PRJEB35321	NCBI	PAIRED	NextSeq_500	Qiagen_TissueLyser/GeneAll_Exgene		1297925332	8595532	151	151.0	151.0	151.0	11834	5	2	0	0	no	Niccolò_Carlino
LeechJ_2020	ERS3967725	food	dairy	kefir	raw_milk_kefir		F	IRL	ERS3967725	ERR4757840	ERX4630990	ERP118359	PRJEB35321	NCBI	PAIRED	NextSeq_500	Qiagen_TissueLyser/GeneAll_Exgene		1766673424	11699824	151	151.0	151.0	151.0	1485	1	0	0	0	no	Niccolò_Carlino
LeechJ_2020	ERS3967726	food	dairy	kefir	pasteurized_milk_kefir		F	IRL	ERS3967726	ERR4757841	ERX4630991	ERP118359	PRJEB35321	NCBI	PAIRED	NextSeq_500	Qiagen_TissueLyser/GeneAll_Exgene		794968190	5264690	151	151.0	151.0	151.0	3654	1	0	0	0	no	Niccolò_Carlino
LeechJ_2020	ERS3967729	food	fermented_fruits_and_vegetables	dilly_carrots			F	IRL	ERS3967729	ERR4757844	ERX4630994	ERP118359	PRJEB35321	NCBI	PAIRED	NextSeq_500	Qiagen_TissueLyser/GeneAll_Exgene		280228216	1855816	151	151.0	151.0	151.0	651	0	0	0	0	no	Niccolò_Carlino
LeechJ_2020	ERS3967730	food	fermented_fruits_and_vegetables	kimchi	brussels_sprout_kimchi		F	IRL	ERS3967730	ERR4757845	ERX4630995	ERP118359	PRJEB35321	NCBI	PAIRED	NextSeq_500	Qiagen_TissueLyser/GeneAll_Exgene		1312375428	8691228	151	151.0	151.0	151.0	4130	1	0	0	0	no	Niccolò_Carlino
LeechJ_2020	ERS3967731	food	fermented_fruits_and_vegetables	kimchi			F	IRL	ERS3967731	ERR4757846	ERX4630996	ERP118359	PRJEB35321	NCBI	PAIRED	NextSeq_500	Qiagen_TissueLyser/GeneAll_Exgene		1196642686	7924786	151	151.0	151.0	151.0	4157	1	0	0	0	no	Niccolò_Carlino
LeechJ_2020	ERS3967732	food	fermented_fruits_and_vegetables	garlic	garlic_kraut		F	IRL	ERS3967732	ERR4757847	ERX4630997	ERP118359	PRJEB35321	NCBI	PAIRED	NextSeq_500	Qiagen_TissueLyser/GeneAll_Exgene		1310930660	8681660	151	151.0	151.0	151.0	8472	0	0	1	0	no	Niccolò_Carlino
LeechJ_2020	ERS3967733	food	fermented_fruits_and_vegetables	dukkah	dukkah_kraut		F	IRL	ERS3967733	ERR4757848	ERX4630998	ERP118359	PRJEB35321	NCBI	PAIRED	NextSeq_500	Qiagen_TissueLyser/GeneAll_Exgene		1425801796	9442396	151	151.0	151.0	151.0	12197	3	2	0	0	no	Niccolò_Carlino
LeechJ_2020	ERS3967734	food	fermented_tubers_and_roots	ginger	ginger_sliced_in_2percent_brine		F	IRL	ERS3967734	ERR4757849	ERX4630999	ERP118359	PRJEB35321	NCBI	PAIRED	NextSeq_500	Qiagen_TissueLyser/GeneAll_Exgene		1075916676	7125276	151	151.0	151.0	151.0	21466	1	2	0	0	no	Niccolò_Carlino
LeechJ_2020	ERS3967735	food	fermented_tubers_and_roots	daikon	daikon_radish_in_2percent_brine		F	IRL	ERS3967735	ERR4757850	ERX4631000	ERP118359	PRJEB35321	NCBI	PAIRED	NextSeq_500	Qiagen_TissueLyser/GeneAll_Exgene		1402533904	9288304	151	151.0	151.0	151.0	8314	1	4	0	0	no	Niccolò_Carlino
LeechJ_2020	ERS3967736	food	fermented_fruits_and_vegetables	okra	okra_in_2percent_brine		F	IRL	ERS3967736	ERR4757851	ERX4631001	ERP118359	PRJEB35321	NCBI	PAIRED	NextSeq_500	Qiagen_TissueLyser/GeneAll_Exgene		1191466406	7890506	151	151.0	151.0	151.0	12003	0	3	0	0	no	Niccolò_Carlino
LeechJ_2020	ERS3967737	food	fermented_fruits_and_vegetables	tomato_and_mustards	tomato_and_mustards_seeds_in_2percent_brine		F	IRL	ERS3967737	ERR4757852	ERX4631002	ERP118359	PRJEB35321	NCBI	PAIRED	NextSeq_500	Qiagen_TissueLyser/GeneAll_Exgene		1250514654	8281554	151	151.0	151.0	151.0	3978	2	1	0	0	no	Niccolò_Carlino
LeechJ_2020	ERS3967738	food	fermented_beverages	tea	kombucha		F	IRL	ERS3967738	ERR4757853	ERX4631003	ERP118359	PRJEB35321	NCBI	PAIRED	NextSeq_500	Qiagen_TissueLyser/GeneAll_Exgene		1533094846	10152946	151	151.0	151.0	151.0	5767	1	4	0	0	no	Niccolò_Carlino
LeechJ_2020	ERS3967727	food	fermented_beverages	water_kefir	water_kefir_pear_ginger_and_honey		F	IRL	ERS3967727	ERR4757842	ERX4630992	ERP118359	PRJEB35321	NCBI	PAIRED	NextSeq_500	Qiagen_TissueLyser/GeneAll_Exgene		1212903574	8032474	151	151.0	151.0	151.0	8853	1	5	0	0	no	Niccolò_Carlino
LeechJ_2020	ERS3967740	food	fermented_grains	kvass	beet_kvass		F	IRL	ERS3967740	ERR4757855	ERX4631005	ERP118359	PRJEB35321	NCBI	PAIRED	NextSeq_500	Qiagen_TissueLyser/GeneAll_Exgene		1345271684	8909084	151	151.0	151.0	151.0	23622	2	5	0	0	no	Niccolò_Carlino
LeechJ_2020	ERS3967728	food	fermented_beverages	water_kefir	water_kefir_pear_ginger_and_sugar		F	IRL	ERS3967728	ERR4757843	ERX4630993	ERP118359	PRJEB35321	NCBI	PAIRED	NextSeq_500	Qiagen_TissueLyser/GeneAll_Exgene		1366258570	9048070	151	151.0	151.0	151.0	9761	1	5	0	0	no	Niccolò_Carlino
LeechJ_2020	ERS3967742	food	fermented_fruits_and_vegetables	carrot_sticks			F	IRL	ERS3967742	ERR4757857	ERX4631007	ERP118359	PRJEB35321	NCBI	PAIRED	NextSeq_500	Qiagen_TissueLyser/GeneAll_Exgene		1088526686	7208786	151	151.0	151.0	151.0	6836	1	1	0	1	no	Niccolò_Carlino
LeechJ_2020	ERS3967743	food	dairy	yogurt	labne		F	IRL	ERS3967743	ERR4757858	ERX4631008	ERP118359	PRJEB35321	NCBI	PAIRED	NextSeq_500	Qiagen_TissueLyser/GeneAll_Exgene		1023841004	6780404	151	151.0	151.0	151.0	585	1	1	0	0	no	Niccolò_Carlino
LeechJ_2020	ERS3967744	food	fermented_beverages	lemon_and_ginger_gizz			F	IRL	ERS3967744	ERR4757859	ERX4631009	ERP118359	PRJEB35321	NCBI	PAIRED	NextSeq_500	Qiagen_TissueLyser/GeneAll_Exgene		1046205312	6928512	151	151.0	151.0	151.0	6326	1	1	0	0	no	Niccolò_Carlino
LeechJ_2020	ERS3967745	food	fermented_fruits_and_vegetables	kimchi	scallion_kimchi		F	IRL	ERS3967745	ERR4757860	ERX4631010	ERP118359	PRJEB35321	NCBI	PAIRED	NextSeq_500	Qiagen_TissueLyser/GeneAll_Exgene		1243810858	8237158	151	151.0	151.0	151.0	6831	2	0	0	0	no	Niccolò_Carlino
LeechJ_2020	ERS3967739	food	fermented_beverages	water_kefir	water_kefir_cherry		F	IRL	ERS3967739	ERR4757854	ERX4631004	ERP118359	PRJEB35321	NCBI	PAIRED	NextSeq_500	Qiagen_TissueLyser/GeneAll_Exgene		1125899790	7456290	151	151.0	151.0	151.0	13069	2	3	0	0	no	Niccolò_Carlino
LeechJ_2020	ERS3967741	food	fermented_beverages	water_kefir	water_kefir_coconut		F	IRL	ERS3967741	ERR4757856	ERX4631006	ERP118359	PRJEB35321	NCBI	PAIRED	NextSeq_500	Qiagen_TissueLyser/GeneAll_Exgene		1218671170	8070670	151	151.0	151.0	151.0	11739	3	5	1	0	no	Niccolò_Carlino
