sample	LimaC_2020__SRR9640343	LimaC_2020__SRR9640344	LimaC_2020__SRR9640345	LimaC_2020__SRR9640346	LimaC_2020__SRR9640347	LimaC_2020__SRR9640348	LimaC_2020__SRR9640350	LimaC_2020__SRR9640351	LimaC_2020__SRR9640352	LimaC_2020__SRR9640353	LimaC_2020__SRR9640354	LimaC_2020__SRR9640355	LimaC_2020__SRR9640356	LimaC_2020__SRR9646966
k__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Propionibacteriales|f__Propionibacteriaceae|g__Cutibacterium|s__Cutibacterium_acnes|t__SGB16955	0.0	0.0	0.00122	0.0	0.0	0.0	0.0	0.0	0.01893	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Enterobacter|s__Enterobacter_hormaechei|t__SGB10130	0.02033	0.0	0.0	0.12459	0.0	0.0	0.0	0.0	0.00307	0.00101	0.0	0.0	0.08128	0.0
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales|f__Erwiniaceae|g__Pantoea|s__Pantoea_coffeiphila|t__SGB23192	0.00076	0.0	0.0	0.02281	0.0	0.0	0.0	0.0	0.0	0.00248	0.04152	0.0	0.00773	0.0
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Moraxellales|f__Moraxellaceae|g__Moraxella|s__Moraxella_osloensis|t__SGB10439	0.0	0.0	0.00161	0.0	0.0	0.0	0.0	0.04882	0.24436	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Paenibacillaceae|g__Brevibacillus|s__Brevibacillus_brevis|t__SGB154278	0.0	0.0	0.0	0.0	0.0	0.0	0.00453	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Limosilactobacillus|s__Limosilactobacillus_fermentum|t__SGB7106	0.00194	0.04326	0.0	0.0	1.20887	3.62817	8.3696	0.0	0.0	0.38637	0.79592	0.0	0.04057	0.62021
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Acetobacterales|f__Acetobacteraceae|g__Acetobacter|s__Acetobacter_fabarum|t__SGB1190	0.29022	0.06645	0.06233	0.04517	0.01794	0.00986	0.0	0.16598	0.02556	0.50986	0.18256	0.82515	0.16325	0.01949
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Acetobacterales|f__Acetobacteraceae|g__Acetobacter|s__Acetobacter_orientalis|t__SGB1187	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01264	0.0	0.01923	0.0	0.95422	0.0	0.0
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Enterobacter|s__Enterobacter_bugandensis|t__SGB10135	0.02925	0.0	0.0	0.01187	0.0	0.0	0.0	0.0	0.0	0.00623	0.0	0.00304	0.0	0.0
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Acetobacterales|f__Acetobacteraceae|g__Acetobacter|s__Acetobacter_indonesiensis|t__SGB1203	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00099	0.0	0.0278	0.00263	0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Limosilactobacillus|s__Limosilactobacillus_panis|t__SGB7094	0.0	0.0	0.0	0.0	0.0	0.0	0.03694	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Acetobacterales|f__Acetobacteraceae|g__Acetobacter|s__Acetobacter_okinawensis|t__SGB1191	0.30995	0.01373	0.01044	0.07045	0.00233	0.0	0.0	0.04016	0.04288	0.28484	0.07288	0.38131	0.08706	0.00246
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Enterobacter|s__Enterobacter_mori|t__SGB10132	0.0	0.0	0.0	0.39401	0.0	0.0	0.0	0.0	0.0	0.01143	0.0316	0.04048	0.00689	0.0
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Klebsiella|s__Klebsiella_variicola|t__SGB10114	0.69114	0.00788	0.0	0.0	0.00288	0.0	0.0	0.0	0.0	0.02593	0.0	0.01542	0.00914	0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae|g__Bacillus|s__Bacillus_subtilis|t__SGB7788_group	0.0	0.0	0.0	0.0	0.0	0.04142	0.13666	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae|g__Heyndrickxia|s__Heyndrickxia_coagulans|t__SGB7729	0.0	0.0	0.0	0.0	0.0	0.00015	0.09091	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Kosakonia|s__Kosakonia_cowanii|t__SGB10050	0.13098	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales|f__Erwiniaceae|g__Pantoea|s__Pantoea_dispersa|t__SGB10172	0.27463	0.00073	0.12957	2.05412	0.0	0.00424	0.0	0.06578	0.26417	0.27007	0.41799	0.1243	0.54912	0.0
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales|f__Erwiniaceae|g__Pantoea|s__Pantoea_anthophila|t__SGB10185	0.59053	0.01322	0.02215	3.39867	0.00473	0.00062	0.0	0.03423	0.10693	0.38669	0.43317	0.25922	0.84511	0.00166
k__Eukaryota|p__Ascomycota|c__Saccharomycetes|o__Saccharomycetales|f__Pichiaceae|g__Pichia|s__Pichia_kudriavzevii|t__EUK4909	0.0	0.0	0.0	0.0	0.0	0.01014	0.0	0.0	0.0	0.03355	0.22308	0.00629	0.06359	0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_amylovorus|t__SGB7050	0.0	0.0	0.0	0.0	0.0	0.0	0.19071	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Acetobacterales|f__Acetobacteraceae|g__Acetobacter|s__Acetobacter_suratthaniensis|t__SGB92975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001	0.0
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Acetobacterales|f__Acetobacteraceae|g__Acetobacter|s__Acetobacter_pasteurianus|t__SGB1197	0.12332	16.10716	31.45111	0.02709	22.59859	45.75859	38.76793	16.08193	23.03876	4.2271	18.38146	0.33828	0.58697	19.36276
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Acetobacterales|f__Acetobacteraceae|g__Acetobacter|s__Acetobacter_ghanensis|t__SGB1192	0.38205	3.13002	10.99562	0.03461	1.01154	1.76658	0.45311	9.37297	17.03652	19.76732	22.8344	28.77836	51.83889	1.23357
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_casseliflavus|t__SGB7952	0.0	0.0	0.0	0.0	0.0	0.0	0.02182	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiaceae|g__Paraburkholderia|s__Paraburkholderia_tropica|t__SGB12985	0.0	0.0	0.0	0.1011	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Lysobacterales|f__Rhodanobacteraceae|g__Frateuria|s__Frateuria_aurantia|t__SGB180577	2.8901	0.13607	0.24443	5.40892	0.06276	0.01342	0.00136	1.32531	0.82811	1.69566	1.10092	4.03183	1.814	0.04168
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Moraxellales|f__Moraxellaceae|g__Acinetobacter|s__Acinetobacter_nosocomialis|t__SGB10344	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0028	0.0	0.0	0.0
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Acetobacterales|f__Acetobacteraceae|g__Acetobacter|s__Acetobacter_pasteurianus|t__SGB1196	0.32766	68.90479	16.98108	0.04331	70.08344	45.78203	48.72786	51.47567	40.70661	27.2643	30.03666	6.50898	1.55766	72.90046
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Acetobacterales|f__Acetobacteraceae|g__Acetobacter|s__Acetobacter_pomorum|t__SGB1193	0.0	0.0	0.0	0.0	0.0	0.00088	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00218
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Acetobacterales|f__Acetobacteraceae|g__Acetobacter|s__Acetobacter_senegalensis|t__SGB1205	0.3009	0.99073	1.81295	0.01831	0.2337	0.89844	0.30466	0.6583	6.34707	1.65188	3.02809	2.48186	10.33171	0.32308
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Pediococcus|s__Pediococcus_acidilactici|t__SGB7168	0.0	0.0	0.0	0.0	0.0	0.02396	0.2918	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae|g__Heyndrickxia|s__Heyndrickxia_ginsengihumi|t__SGB7734	0.0	0.02806	0.0	0.0	0.02778	0.01594	0.47424	0.0	0.0	0.0	0.0	0.0	0.0	0.01178
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Acetobacterales|f__Acetobacteraceae|g__Kozakia|s__Kozakia_baliensis|t__SGB1183	0.0	0.01856	0.0	0.0	0.01315	0.0	0.0	0.17747	0.0	0.32114	0.00062	1.10607	0.0	0.01059
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Acetobacterales|f__Acetobacteraceae|g__Acetobacter|s__Acetobacter_persici|t__SGB1199	0.1378	0.09023	0.0166	0.01095	0.00741	0.0	0.0	0.16875	0.0376	0.43815	0.07543	1.36589	0.11481	0.00392
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Acetobacterales|f__Acetobacteraceae|g__Gluconobacter|s__Gluconobacter_kanchanaburiensis|t__SGB89213	0.05179	0.00172	0.0	0.00398	0.0	0.0	0.0	0.00086	0.00095	0.04949	0.00829	0.0737	0.01727	0.0
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Acetobacterales|f__Acetobacteraceae|g__Gluconobacter|s__Gluconobacter_japonicus|t__SGB1161	11.10085	0.68386	0.20929	8.73646	0.17718	0.05674	0.01846	0.42661	1.08517	5.20423	5.24222	6.03771	7.97139	0.07617
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__GGB59904|s__GGB59904_SGB81786|t__SGB81786	0.0532	0.00105	0.0	0.23971	0.00015	0.0	0.0	0.00107	0.00395	0.02679	0.02701	0.02448	0.04238	0.0
k__Eukaryota|p__Ascomycota|c__Saccharomycetes|o__Saccharomycetales|f__Pichiaceae|g__Pichia|s__Pichia_manshurica|t__EUK121235	0.0	0.0	0.0	0.0	0.00579	0.04856	0.02119	0.0	0.0	0.0	0.0	0.0068	0.04798	0.00041
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Liquorilactobacillus|s__Liquorilactobacillus_vini|t__SGB7065	0.0	0.0	0.0	0.0	0.0	0.21746	1.34492	0.0	0.0	0.0	0.0	0.0	0.0	0.00084
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Lysobacterales|f__Lysobacteraceae|g__Xanthomonas|s__Xanthomonas_massiliensis|t__SGB32973	0.0	5e-05	0.0	0.0	0.0	0.0	0.00716	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Acetobacterales|f__Acetobacteraceae|g__Acetobacter|s__Acetobacter_vaccinii|t__SGB89215	0.0	0.0	0.0	0.01909	0.0	0.0	0.0	0.0	0.0	0.0	0.00799	0.0	0.0	0.0
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales|f__Erwiniaceae|g__Pantoea|s__Pantoea_sp_Mb_10|t__SGB81775	0.01313	0.0	0.0	0.08816	0.00065	0.0	0.0	0.00565	0.0	0.01867	0.00068	0.11061	0.00106	0.0001
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales|f__Erwiniaceae|g__Pantoea|s__Pantoea_stewartii|t__SGB10192	0.0	0.0	0.0	0.64745	0.0	0.0	0.0	0.0	0.0	0.02494	0.07777	0.0	0.04649	0.0
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales|f__Erwiniaceae|g__Pantoea|s__Pantoea_eucrina|t__SGB10168	0.02321	0.00162	0.00718	1.448	0.01007	0.0	0.0	0.10315	0.08665	0.28396	0.2024	0.6068	0.10383	0.0047
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae|g__Pseudomonas|s__Pseudomonas_oryzihabitans|t__SGB12308	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00903	0.04107	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Acetobacterales|f__Acetobacteraceae|g__Komagataeibacter|s__Komagataeibacter_oboediens|t__SGB1177	0.0	0.23143	0.1946	0.0	0.13579	0.05231	0.01426	0.74575	0.13555	0.03343	0.0	0.09221	0.00356	0.22673
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae|g__Shouchella|s__Shouchella_clausii|t__SGB8291	0.0	0.0	0.0	0.0	0.0	0.0	0.00358	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Moraxellales|f__Moraxellaceae|g__Acinetobacter|s__Acinetobacter_lwoffii|t__SGB10405	0.0	0.0	0.00377	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales|f__Yersiniaceae|g__Serratia|s__Serratia_rubidaea|t__SGB10249	0.05437	0.0	0.02502	0.47531	0.0	0.0	0.0	0.0	0.04746	0.14226	0.23662	0.00549	0.20796	0.0
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales|f__Erwiniaceae|g__Pantoea|s__Pantoea_ananatis|t__SGB10194	3.42675	0.07197	0.0	0.9707	0.01907	0.0	0.0	0.01208	0.0	0.44345	0.09505	0.33233	0.10198	0.00227
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales|f__Yersiniaceae|g__Serratia|s__Serratia_marcescens|t__SGB206341	0.64174	0.07262	0.0	0.47067	0.00495	0.0	0.0	0.01306	0.00201	0.70262	0.10052	0.68992	0.0973	0.0
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales|f__Erwiniaceae|g__Rosenbergiella|s__Rosenbergiella_epipactidis|t__SGB10292	0.28493	0.01762	0.02523	6.3412	0.022	0.00386	0.0	0.02388	0.00198	0.53468	0.87034	0.85306	0.35547	0.0082
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Phocaeicola|s__Phocaeicola_vulgatus|t__SGB1814	0.0	0.00596	0.04209	0.0	0.0	0.0	0.0	0.02256	0.00975	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_uniformis|t__SGB1836	0.0	0.00512	0.05649	0.0	0.0	0.0	0.0	0.02969	0.01808	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Acetobacterales|f__Acetobacteraceae|g__Acetobacter|s__Acetobacter_pomorum|t__SGB1194	0.03609	0.37405	0.01431	0.0	0.10183	0.04833	0.00447	0.25824	0.03737	0.60735	0.00335	0.55491	0.00703	0.20377
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Acetobacterales|f__Acetobacteraceae|g__Komagataeibacter|s__Komagataeibacter_saccharivorans|t__SGB24153	0.42522	1.2403	22.64426	0.0	0.51227	0.72441	0.20405	8.90164	0.99813	3.17335	0.92278	9.79461	1.057	1.46416
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Acetobacterales|f__Acetobacteraceae|g__Komagataeibacter|s__Komagataeibacter_melaceti|t__SGB24160	0.0	1.07711	3.02322	0.0	0.52865	0.22036	0.05897	2.37921	0.05192	0.0706	0.00701	0.12029	0.0	0.58419
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Acetobacterales|f__Acetobacteraceae|g__Novacetimonas|s__Novacetimonas_hansenii|t__SGB1175	1.19346	0.1269	0.28629	0.0	0.03451	0.00782	0.0	0.3568	0.08562	0.76123	0.04395	0.70306	0.13418	0.05371
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Acetobacterales|f__Acetobacteraceae|g__Komagataeibacter|s__Komagataeibacter_medellinensis|t__SGB1181	0.00464	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00512	0.0	0.0
