MAG_id	dataset_id	sample_id	SGB_assignment	SGB_id	unknown	assigned_taxonomy_level	superkingdom	phylum	class	order	family	genus	species	genome_size	n_contigs	N50	completeness	contamination	GC_content
MotaGutierrezJ_2021__SRR11602148__bin.18	MotaGutierrezJ_2021	SRR11602148	assigned	SGB7196	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Levilactobacillus	Levilactobacillus_brevis	2275032	74	60761	99.69	0.12	0.46
MotaGutierrezJ_2021__SRR11602148__bin.23	MotaGutierrezJ_2021	SRR11602148	assigned	SGB69408	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_pseudomesenteroides	2382086	204	34942	98.89	1.44	0.38
MotaGutierrezJ_2021__SRR11602148__bin.24	MotaGutierrezJ_2021	SRR11602148	assigned	SGB1175	kSGB	Species	Bacteria	Pseudomonadota	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Novacetimonas	Novacetimonas_hansenii	2887487	300	13430	94.51	2.68	0.61
MotaGutierrezJ_2021__SRR11602148__bin.36	MotaGutierrezJ_2021	SRR11602148	assigned	SGB7063	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Liquorilactobacillus	Liquorilactobacillus_nagelii	1199305	6	531753	54.92	0.21	0.37
MotaGutierrezJ_2021__SRR11602148__bin.4	MotaGutierrezJ_2021	SRR11602148	assigned	SGB7202	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus	Lactiplantibacillus_plantarum	2484519	201	17112	99.2	0.62	0.45
MotaGutierrezJ_2021__SRR11602148__bin.7	MotaGutierrezJ_2021	SRR11602148	assigned	SGB7063	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Liquorilactobacillus	Liquorilactobacillus_nagelii	1180973	17	129809	52.78	0.42	0.37
MotaGutierrezJ_2021__SRR11602149__bin.11	MotaGutierrezJ_2021	SRR11602149	assigned	SGB10172	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Erwiniaceae	Pantoea	Pantoea_dispersa	4027194	845	5747	84.38	4.21	0.58
MotaGutierrezJ_2021__SRR11602149__bin.14	MotaGutierrezJ_2021	SRR11602149	assigned	SGB69408	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_pseudomesenteroides	1035108	24	70319	53.03	0.13	0.4
MotaGutierrezJ_2021__SRR11602149__bin.16	MotaGutierrezJ_2021	SRR11602149	assigned	SGB209563	ufSGB	Family	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	GGB143061	GGB143061_SGB209563	1063973	50	115447	50.94	0.87	0.4
MotaGutierrezJ_2021__SRR11602149__bin.18	MotaGutierrezJ_2021	SRR11602149	assigned	SGB7196	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Levilactobacillus	Levilactobacillus_brevis	2232085	90	53293	99.91	0.18	0.46
MotaGutierrezJ_2021__SRR11602149__bin.19	MotaGutierrezJ_2021	SRR11602149	assigned	SGB213914	ufSGB	Family	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	GGB143066	GGB143066_SGB213914	1728205	63	39577	92.79	1.71	0.41
MotaGutierrezJ_2021__SRR11602149__bin.2	MotaGutierrezJ_2021	SRR11602149	assigned	SGB7075	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Liquorilactobacillus	Liquorilactobacillus_cacaonum	1643718	28	78569	81.21	0.16	0.34
MotaGutierrezJ_2021__SRR11602149__bin.26	MotaGutierrezJ_2021	SRR11602149	assigned	SGB1175	kSGB	Species	Bacteria	Pseudomonadota	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Novacetimonas	Novacetimonas_hansenii	2907564	170	24709	94.37	4.21	0.61
MotaGutierrezJ_2021__SRR11602149__bin.27	MotaGutierrezJ_2021	SRR11602149	assigned	SGB11283	kSGB	Species	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Nitrobacteraceae	Rhodopseudomonas	Rhodopseudomonas_palustris	5870583	829	9383	95.77	1.53	0.66
MotaGutierrezJ_2021__SRR11602149__bin.31	MotaGutierrezJ_2021	SRR11602149	unassigned_prokaryote											1020231	32	109965	51.6	0.01	0.4
MotaGutierrezJ_2021__SRR11602149__bin.33	MotaGutierrezJ_2021	SRR11602149	assigned	SGB7050	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_amylovorus	1450399	328	5602	71.24	3.35	0.38
MotaGutierrezJ_2021__SRR11602149__bin.6	MotaGutierrezJ_2021	SRR11602149	assigned	SGB7202	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus	Lactiplantibacillus_plantarum	2768373	209	20588	99.99	3.84	0.45
MotaGutierrezJ_2021__SRR11602150__bin.1	MotaGutierrezJ_2021	SRR11602150	assigned	SGB7202	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus	Lactiplantibacillus_plantarum	2571770	207	18728	98.12	0.82	0.45
MotaGutierrezJ_2021__SRR11602150__bin.10	MotaGutierrezJ_2021	SRR11602150	assigned	SGB7210	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Secundilactobacillus	Secundilactobacillus_collinoides	3124205	447	9297	89.07	4.03	0.46
MotaGutierrezJ_2021__SRR11602150__bin.13	MotaGutierrezJ_2021	SRR11602150	assigned	SGB7172	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Paucilactobacillus	Paucilactobacillus_suebicus	3021356	162	82717	100	3.6	0.39
MotaGutierrezJ_2021__SRR11602150__bin.15	MotaGutierrezJ_2021	SRR11602150	assigned	SGB180577	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Lysobacterales	Rhodanobacteraceae	Frateuria	Frateuria_aurantia	2023213	738	2809	57.46	0.74	0.64
MotaGutierrezJ_2021__SRR11602150__bin.16	MotaGutierrezJ_2021	SRR11602150	assigned	SGB69408	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_pseudomesenteroides	2377847	368	9757	99.55	3.4	0.39
MotaGutierrezJ_2021__SRR11602150__bin.23	MotaGutierrezJ_2021	SRR11602150	assigned	SGB10185	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Erwiniaceae	Pantoea	Pantoea_anthophila	3508324	908	4352	71.26	2.91	0.58
MotaGutierrezJ_2021__SRR11602150__bin.4	MotaGutierrezJ_2021	SRR11602150	assigned	SGB16804	kSGB	Species	Bacteria	Actinomycetota	Actinomycetes	Micrococcales	Microbacteriaceae	Curtobacterium	Curtobacterium_citreum	3155994	600	6653	92.68	2.44	0.72
MotaGutierrezJ_2021__SRR11602150__bin.6	MotaGutierrezJ_2021	SRR11602150	assigned	SGB1175	kSGB	Species	Bacteria	Pseudomonadota	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Novacetimonas	Novacetimonas_hansenii	2578393	111	42228	93.59	0.63	0.61
MotaGutierrezJ_2021__SRR11602150__bin.8	MotaGutierrezJ_2021	SRR11602150	assigned	SGB7063	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Liquorilactobacillus	Liquorilactobacillus_nagelii	1715797	18	171543	76.48	0.27	0.37
MotaGutierrezJ_2021__SRR11602150__bin.9	MotaGutierrezJ_2021	SRR11602150	assigned	SGB7196	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Levilactobacillus	Levilactobacillus_brevis	2314175	110	34733	99.42	0	0.46
MotaGutierrezJ_2021__SRR11602151__bin.10	MotaGutierrezJ_2021	SRR11602151	assigned	SGB30486	kSGB	Species	Bacteria	Pseudomonadota	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Acetobacter	Acetobacter_papayae	2639888	515	6599	88.57	4.63	0.6
MotaGutierrezJ_2021__SRR11602151__bin.12	MotaGutierrezJ_2021	SRR11602151	assigned	SGB1175	kSGB	Species	Bacteria	Pseudomonadota	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Novacetimonas	Novacetimonas_hansenii	2792854	127	38486	89.34	0.98	0.61
MotaGutierrezJ_2021__SRR11602151__bin.32	MotaGutierrezJ_2021	SRR11602151	assigned	SGB7063	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Liquorilactobacillus	Liquorilactobacillus_nagelii	2708050	251	26250	99.14	4.39	0.36
MotaGutierrezJ_2021__SRR11602151__bin.37	MotaGutierrezJ_2021	SRR11602151	assigned	SGB7202	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus	Lactiplantibacillus_plantarum	2956539	140	30817	99.99	1.59	0.45
MotaGutierrezJ_2021__SRR11602152__bin.13	MotaGutierrezJ_2021	SRR11602152	assigned	SGB7196	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Levilactobacillus	Levilactobacillus_brevis	1924392	59	80200	80.78	0.17	0.46
MotaGutierrezJ_2021__SRR11602152__bin.16	MotaGutierrezJ_2021	SRR11602152	assigned	SGB109637	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Periweissella	Periweissella_ghanensis	843953	22	50834	51.43	1.95	0.4
MotaGutierrezJ_2021__SRR11602152__bin.2	MotaGutierrezJ_2021	SRR11602152	assigned	SGB180577	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Lysobacterales	Rhodanobacteraceae	Frateuria	Frateuria_aurantia	3400679	165	39162	99.97	0.35	0.64
MotaGutierrezJ_2021__SRR11602152__bin.34	MotaGutierrezJ_2021	SRR11602152	assigned	SGB1175	kSGB	Species	Bacteria	Pseudomonadota	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Novacetimonas	Novacetimonas_hansenii	2901472	207	21175	95.65	1.78	0.61
MotaGutierrezJ_2021__SRR11602152__bin.40	MotaGutierrezJ_2021	SRR11602152	assigned	SGB7202	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus	Lactiplantibacillus_plantarum	2648355	202	18222	99.93	1.77	0.45
MotaGutierrezJ_2021__SRR11602153__bin.10	MotaGutierrezJ_2021	SRR11602153	assigned	SGB1192	kSGB	Species	Bacteria	Pseudomonadota	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Acetobacter	Acetobacter_ghanensis	1965471	115	28608	78.3	0.39	0.58
MotaGutierrezJ_2021__SRR11602153__bin.12	MotaGutierrezJ_2021	SRR11602153	assigned	SGB209213	ufSGB	Family	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	GGB143019	GGB143019_SGB209213	897399	68	20298	51.24	0.36	0.43
MotaGutierrezJ_2021__SRR11602153__bin.15	MotaGutierrezJ_2021	SRR11602153	assigned	SGB7780	kSGB	Species	Bacteria	Bacillota	Bacilli	Bacillales	Bacillaceae	Bacillus	Bacillus_licheniformis	4045206	118	56557	95.6	1.69	0.46
MotaGutierrezJ_2021__SRR11602153__bin.2	MotaGutierrezJ_2021	SRR11602153	assigned	SGB64272	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Limosilactobacillus	Limosilactobacillus_viscerum	1614998	42	58090	79.3	0.85	0.45
MotaGutierrezJ_2021__SRR11602153__bin.22	MotaGutierrezJ_2021	SRR11602153	assigned	SGB7728	kSGB	Species	Bacteria	Bacillota	Bacilli	Bacillales	Bacillaceae	Caldibacillus	Caldibacillus_thermoamylovorans	3573062	294	21533	99.82	2.73	0.38
MotaGutierrezJ_2021__SRR11602153__bin.23	MotaGutierrezJ_2021	SRR11602153	assigned	SGB7494	kSGB	Species	Bacteria	Bacillota	Bacilli	Bacillales	Bacillaceae	Lysinibacillus	Lysinibacillus_capsici	3386341	546	8377	76.03	4.23	0.38
MotaGutierrezJ_2021__SRR11602153__bin.4	MotaGutierrezJ_2021	SRR11602153	assigned	SGB7788	kSGB	Species	Bacteria	Bacillota	Bacilli	Bacillales	Bacillaceae	Bacillus	Bacillus_subtilis	4011817	33	278608	100	0.13	0.44
MotaGutierrezJ_2021__SRR11602153__bin.6	MotaGutierrezJ_2021	SRR11602153	assigned	SGB82709	kSGB	Species	Bacteria	Bacillota	Bacilli	Bacillales	Caryophanaceae	Ureibacillus	Ureibacillus_galli	3179725	116	44500	82.83	3.56	0.35
MotaGutierrezJ_2021__SRR11602153__bin.7	MotaGutierrezJ_2021	SRR11602153	assigned	SGB7050	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_amylovorus	1239681	67	35617	67.6	0.68	0.38
MotaGutierrezJ_2021__SRR11602153__bin.8	MotaGutierrezJ_2021	SRR11602153	assigned	SGB8291	kSGB	Species	Bacteria	Bacillota	Bacilli	Bacillales	Bacillaceae	Shouchella	Shouchella_clausii	3840885	267	27875	99.27	0.91	0.45
MotaGutierrezJ_2021__SRR11602154__bin.1	MotaGutierrezJ_2021	SRR11602154	assigned	SGB1192	kSGB	Species	Bacteria	Pseudomonadota	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Acetobacter	Acetobacter_ghanensis	1964544	180	15408	80.02	2.92	0.58
MotaGutierrezJ_2021__SRR11602154__bin.10	MotaGutierrezJ_2021	SRR11602154	assigned	SGB69408	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_pseudomesenteroides	1708380	37	93071	99.83	1.19	0.39
MotaGutierrezJ_2021__SRR11602154__bin.15	MotaGutierrezJ_2021	SRR11602154	assigned	SGB1175	kSGB	Species	Bacteria	Pseudomonadota	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Novacetimonas	Novacetimonas_hansenii	3172264	250	19254	95.53	3.81	0.6
MotaGutierrezJ_2021__SRR11602154__bin.16	MotaGutierrezJ_2021	SRR11602154	assigned	SGB7202	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus	Lactiplantibacillus_plantarum	2570062	219	16669	90.76	0.7	0.45
MotaGutierrezJ_2021__SRR11602154__bin.19	MotaGutierrezJ_2021	SRR11602154	assigned	SGB7196	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Levilactobacillus	Levilactobacillus_brevis	2257733	88	49005	98.07	0.13	0.46
MotaGutierrezJ_2021__SRR11602154__bin.23	MotaGutierrezJ_2021	SRR11602154	assigned	SGB213914	ufSGB	Family	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	GGB143066	GGB143066_SGB213914	1491096	59	39577	80.78	4.61	0.41
MotaGutierrezJ_2021__SRR11602154__bin.26	MotaGutierrezJ_2021	SRR11602154	assigned	SGB7063	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Liquorilactobacillus	Liquorilactobacillus_nagelii	1669392	19	145293	76.16	0.27	0.37
MotaGutierrezJ_2021__SRR11602154__bin.3	MotaGutierrezJ_2021	SRR11602154	assigned	SGB7050	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_amylovorus	1569715	259	8773	56.26	1.16	0.37
MotaGutierrezJ_2021__SRR11602154__bin.36	MotaGutierrezJ_2021	SRR11602154	assigned	SGB209563	ufSGB	Family	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	GGB143061	GGB143061_SGB209563	1948298	87	115303	84.28	2.76	0.4
MotaGutierrezJ_2021__SRR11602154__bin.38	MotaGutierrezJ_2021	SRR11602154	assigned	SGB7050	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_amylovorus	990627	63	24613	60.03	0.89	0.39
MotaGutierrezJ_2021__SRR11602154__bin.8	MotaGutierrezJ_2021	SRR11602154	assigned	SGB209637	ufSGB	Family	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	GGB143068	GGB143068_SGB209637	1952212	94	29802	82.86	1.29	0.47
MotaGutierrezJ_2021__SRR11602155__bin.11	MotaGutierrezJ_2021	SRR11602155	assigned	SGB1192	kSGB	Species	Bacteria	Pseudomonadota	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Acetobacter	Acetobacter_ghanensis	1598329	122	21269	64.09	3.5	0.58
MotaGutierrezJ_2021__SRR11602155__bin.12	MotaGutierrezJ_2021	SRR11602155	assigned	SGB7106	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Limosilactobacillus	Limosilactobacillus_fermentum	1642324	149	17908	88.09	0.82	0.53
MotaGutierrezJ_2021__SRR11602155__bin.17	MotaGutierrezJ_2021	SRR11602155	assigned	SGB7063	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Liquorilactobacillus	Liquorilactobacillus_nagelii	2417363	165	29602	100	4.05	0.37
MotaGutierrezJ_2021__SRR11602155__bin.21	MotaGutierrezJ_2021	SRR11602155	assigned	SGB1191	kSGB	Species	Bacteria	Pseudomonadota	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Acetobacter	Acetobacter_okinawensis	1790855	313	7794	62.99	1	0.59
MotaGutierrezJ_2021__SRR11602155__bin.25	MotaGutierrezJ_2021	SRR11602155	assigned	SGB7202	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus	Lactiplantibacillus_plantarum	1951012	92	36142	67.79	1.09	0.45
MotaGutierrezJ_2021__SRR11602155__bin.26	MotaGutierrezJ_2021	SRR11602155	assigned	SGB7075	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Liquorilactobacillus	Liquorilactobacillus_cacaonum	1328567	38	55795	64.13	0.05	0.34
MotaGutierrezJ_2021__SRR11602155__bin.28	MotaGutierrezJ_2021	SRR11602155	assigned	SGB1205	kSGB	Species	Bacteria	Pseudomonadota	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Acetobacter	Acetobacter_senegalensis	1838889	548	3566	57.39	0.34	0.57
MotaGutierrezJ_2021__SRR11602155__bin.9	MotaGutierrezJ_2021	SRR11602155	assigned	SGB109640	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Ligilactobacillus	Ligilactobacillus_ubinensis	1797545	79	72158	73.83	0.5	0.33
MotaGutierrezJ_2021__SRR11602156__bin.12	MotaGutierrezJ_2021	SRR11602156	assigned	SGB1192	kSGB	Species	Bacteria	Pseudomonadota	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Acetobacter	Acetobacter_ghanensis	1759596	61	43934	72.99	1.69	0.58
MotaGutierrezJ_2021__SRR11602156__bin.13	MotaGutierrezJ_2021	SRR11602156	assigned	SGB7050	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_amylovorus	1416228	101	27450	74.54	0.81	0.38
MotaGutierrezJ_2021__SRR11602156__bin.16	MotaGutierrezJ_2021	SRR11602156	assigned	SGB213914	ufSGB	Family	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	GGB143066	GGB143066_SGB213914	1541225	48	55458	99.88	0.31	0.41
MotaGutierrezJ_2021__SRR11602156__bin.17	MotaGutierrezJ_2021	SRR11602156	assigned	SGB1190	kSGB	Species	Bacteria	Pseudomonadota	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Acetobacter	Acetobacter_fabarum	1482989	483	3292	55.94	2.55	0.6
MotaGutierrezJ_2021__SRR11602156__bin.19	MotaGutierrezJ_2021	SRR11602156	assigned	SGB8291	kSGB	Species	Bacteria	Bacillota	Bacilli	Bacillales	Bacillaceae	Shouchella	Shouchella_clausii	2869922	845	3786	68.22	2.67	0.45
MotaGutierrezJ_2021__SRR11602156__bin.20	MotaGutierrezJ_2021	SRR11602156	assigned	SGB7075	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Liquorilactobacillus	Liquorilactobacillus_cacaonum	1373075	56	51414	65.35	1.14	0.34
MotaGutierrezJ_2021__SRR11602156__bin.5	MotaGutierrezJ_2021	SRR11602156	assigned	SGB7788	kSGB	Species	Bacteria	Bacillota	Bacilli	Bacillales	Bacillaceae	Bacillus	Bacillus_subtilis	3647130	29	278478	89.78	0.03	0.44
MotaGutierrezJ_2021__SRR11602156__bin.6	MotaGutierrezJ_2021	SRR11602156	assigned	SGB7202	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus	Lactiplantibacillus_plantarum	2956861	233	20359	99.98	1.84	0.45
MotaGutierrezJ_2021__SRR11602157__bin.14	MotaGutierrezJ_2021	SRR11602157	assigned	SGB7075	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Liquorilactobacillus	Liquorilactobacillus_cacaonum	1476818	46	76472	69.03	0.35	0.34
MotaGutierrezJ_2021__SRR11602157__bin.23	MotaGutierrezJ_2021	SRR11602157	assigned	SGB209637	ufSGB	Family	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	GGB143068	GGB143068_SGB209637	1927431	59	50464	83.23	0.31	0.47
MotaGutierrezJ_2021__SRR11602157__bin.33	MotaGutierrezJ_2021	SRR11602157	assigned	SGB213914	ufSGB	Family	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	GGB143066	GGB143066_SGB213914	769930	25	65061	53.41	0.16	0.41
MotaGutierrezJ_2021__SRR11602157__bin.35	MotaGutierrezJ_2021	SRR11602157	assigned	SGB8291	kSGB	Species	Bacteria	Bacillota	Bacilli	Bacillales	Bacillaceae	Shouchella	Shouchella_clausii	4192704	375	19791	99.94	3.74	0.45
MotaGutierrezJ_2021__SRR11602157__bin.7	MotaGutierrezJ_2021	SRR11602157	assigned	SGB7788	kSGB	Species	Bacteria	Bacillota	Bacilli	Bacillales	Bacillaceae	Bacillus	Bacillus_subtilis	3590513	716	6356	87.19	4.85	0.44
