MAG_id	dataset_id	sample_id	SGB_id	unknown	assigned_taxonomy_level	superkingdom	phylum	class	order	family	genus	species	genome_size	n_contigs	N50	completeness	contamination	GC_content
WalshAM_2016__ERS1354636__bin.1	WalshAM_2016	ERS1354636	SGB7126	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_mesenteroides	1445747	377	4658	87.08994709	0.771604938	0.386131183
WalshAM_2016__ERS1354638__bin.4	WalshAM_2016	ERS1354638	SGB7126	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_mesenteroides	1406245	389	4193	86.46699421	1.322751323	0.385648305
WalshAM_2016__ERS1354642__bin.5	WalshAM_2016	ERS1354642	SGB7126	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_mesenteroides	846706	306	2802	51.48881471	0.529100529	0.382784579
WalshAM_2016__ERS1354648__bin.3	WalshAM_2016	ERS1354648	SGB7126	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_mesenteroides	897273	289	3322	51.27452197	0.529100529	0.383546591
WalshAM_2016__ERS1354646__bin.1	WalshAM_2016	ERS1354646	SGB7221	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lentilactobacillus	Lentilactobacillus_kefiri	1205287	423	2997	61.34057089	0.645833333	0.421560176
WalshAM_2016__ERS1354648__bin.1	WalshAM_2016	ERS1354648	SGB1190	kSGB	Species	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Acetobacter	Acetobacter_fabarum	2157286	421	5985	77.5862069	0.0	0.588718881
WalshAM_2016__ERS1354644__bin.1	WalshAM_2016	ERS1354644	SGB7046	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_kefiranofaciens	1616805	445	4215	82.09725169	0.405844156	0.383318953
WalshAM_2016__ERS1354645__bin.1	WalshAM_2016	ERS1354645	SGB7046	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_kefiranofaciens	1576209	471	3636	83.66546162	1.006001574	0.382595202
WalshAM_2016__ERS1354646__bin.3	WalshAM_2016	ERS1354646	SGB7046	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_kefiranofaciens	1835041	303	7899	93.34244703	0.408163265	0.377464591
